[INFO] 08:11:15:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:15:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:15:172 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:15:172 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:15:172 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:17:975 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:17:975 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:17:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:17:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:17:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:17:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:17:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:17:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:17:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:17:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:17:975 LFS/(18822:18840):  sali del while 
[INFO] 08:11:17:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:17:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:17:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:17:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:17:976 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:18:199 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:18:200 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:18:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:18:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:18:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:18:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:18:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:18:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:18:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:18:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:18:200 LFS/(18846:18848):  sali del while 
[INFO] 08:11:18:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:18:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:18:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:18:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:18:201 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:20:343 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:20:343 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:20:343 LFS/(18775:18791):  entro al while 
[INFO] 08:11:20:343 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:20:343 LFS/(18775:18791):  entro al while 
[INFO] 08:11:20:343 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:20:344 LFS/(18775:18791):  entro al while 
[INFO] 08:11:20:344 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:20:344 LFS/(18775:18791):  entro al while 
[INFO] 08:11:20:344 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:20:344 LFS/(18775:18791):  sali del while 
[INFO] 08:11:20:344 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:20:344 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:20:344 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:20:344 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:20:344 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:22:978 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:22:979 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:22:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:22:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:22:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:22:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:22:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:22:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:22:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:22:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:22:979 LFS/(18822:18840):  sali del while 
[INFO] 08:11:22:979 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:22:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:22:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:22:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:22:980 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:23:199 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:23:199 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:23:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:23:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:23:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:23:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:23:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:23:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:23:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:23:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:23:199 LFS/(18846:18848):  sali del while 
[INFO] 08:11:23:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:23:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:23:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:23:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:23:200 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:27:979 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:27:979 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:27:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:27:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:27:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:27:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:27:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:27:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:27:979 LFS/(18822:18840):  entro al while 
[INFO] 08:11:27:979 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:27:979 LFS/(18822:18840):  sali del while 
[INFO] 08:11:27:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:27:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:27:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:27:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:27:980 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:28:200 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:28:200 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:28:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:28:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:28:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:28:201 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:28:201 LFS/(18846:18848):  entro al while 
[INFO] 08:11:28:201 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:28:201 LFS/(18846:18848):  entro al while 
[INFO] 08:11:28:201 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:28:201 LFS/(18846:18848):  sali del while 
[INFO] 08:11:28:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:28:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:28:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:28:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:28:201 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:29:333 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:29:334 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:29:334 LFS/(18775:18791):  entro al while 
[INFO] 08:11:29:334 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:29:334 LFS/(18775:18791):  entro al while 
[INFO] 08:11:29:334 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:29:334 LFS/(18775:18791):  entro al while 
[INFO] 08:11:29:334 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:29:334 LFS/(18775:18791):  entro al while 
[INFO] 08:11:29:334 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:29:334 LFS/(18775:18791):  sali del while 
[INFO] 08:11:29:334 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:29:334 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:29:334 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:29:335 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:29:335 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:30:170 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:30:170 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:30:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:30:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:30:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:30:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:30:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:30:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:30:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:30:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:30:171 LFS/(18775:18791):  sali del while 
[INFO] 08:11:30:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:30:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:30:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:30:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:30:171 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:32:979 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:32:980 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:32:980 LFS/(18822:18840):  entro al while 
[INFO] 08:11:32:980 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:32:980 LFS/(18822:18840):  entro al while 
[INFO] 08:11:32:980 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:32:980 LFS/(18822:18840):  entro al while 
[INFO] 08:11:32:980 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:32:980 LFS/(18822:18840):  entro al while 
[INFO] 08:11:32:980 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:32:980 LFS/(18822:18840):  sali del while 
[INFO] 08:11:32:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:32:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:32:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:32:980 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:32:981 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:33:202 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:33:202 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:33:202 LFS/(18846:18848):  entro al while 
[INFO] 08:11:33:202 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:33:203 LFS/(18846:18848):  entro al while 
[INFO] 08:11:33:203 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:33:203 LFS/(18846:18848):  entro al while 
[INFO] 08:11:33:203 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:33:203 LFS/(18846:18848):  entro al while 
[INFO] 08:11:33:203 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:33:203 LFS/(18846:18848):  sali del while 
[INFO] 08:11:33:203 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:33:203 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:33:203 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:33:203 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:33:204 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:35:168 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:35:168 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:35:169 LFS/(18775:18791):  entro al while 
[INFO] 08:11:35:169 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:35:169 LFS/(18775:18791):  entro al while 
[INFO] 08:11:35:169 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:35:169 LFS/(18775:18791):  entro al while 
[INFO] 08:11:35:169 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:35:169 LFS/(18775:18791):  entro al while 
[INFO] 08:11:35:169 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:35:169 LFS/(18775:18791):  sali del while 
[INFO] 08:11:35:169 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:35:169 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:35:169 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:35:169 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:35:170 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:37:975 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:37:975 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:37:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:37:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:37:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:37:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:37:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:37:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:37:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:37:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:37:976 LFS/(18822:18840):  sali del while 
[INFO] 08:11:37:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:37:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:37:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:37:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:37:976 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:39:364 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:39:364 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:39:364 LFS/(18846:18848):  entro al while 
[INFO] 08:11:39:364 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:39:364 LFS/(18846:18848):  entro al while 
[INFO] 08:11:39:364 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:39:364 LFS/(18846:18848):  entro al while 
[INFO] 08:11:39:364 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:39:364 LFS/(18846:18848):  entro al while 
[INFO] 08:11:39:364 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:39:364 LFS/(18846:18848):  sali del while 
[INFO] 08:11:39:364 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:39:364 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:39:364 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:39:364 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:39:364 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:40:169 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:40:169 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:40:169 LFS/(18775:18791):  entro al while 
[INFO] 08:11:40:169 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:40:169 LFS/(18775:18791):  entro al while 
[INFO] 08:11:40:170 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:40:170 LFS/(18775:18791):  entro al while 
[INFO] 08:11:40:170 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:40:170 LFS/(18775:18791):  entro al while 
[INFO] 08:11:40:170 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:40:170 LFS/(18775:18791):  sali del while 
[INFO] 08:11:40:170 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:40:170 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:40:170 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:40:170 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:40:171 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:42:975 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:42:975 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:42:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:42:975 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:42:975 LFS/(18822:18840):  entro al while 
[INFO] 08:11:42:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:42:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:42:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:42:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:42:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:42:976 LFS/(18822:18840):  sali del while 
[INFO] 08:11:42:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:42:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:42:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:42:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:42:977 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:43:198 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:43:198 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:43:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:43:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:43:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:43:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:43:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:43:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:43:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:43:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:43:199 LFS/(18846:18848):  sali del while 
[INFO] 08:11:43:199 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:43:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:43:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:43:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:43:200 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:45:170 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:45:170 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:45:170 LFS/(18775:18791):  entro al while 
[INFO] 08:11:45:170 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:45:170 LFS/(18775:18791):  entro al while 
[INFO] 08:11:45:170 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:45:170 LFS/(18775:18791):  entro al while 
[INFO] 08:11:45:170 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:45:170 LFS/(18775:18791):  entro al while 
[INFO] 08:11:45:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:45:171 LFS/(18775:18791):  sali del while 
[INFO] 08:11:45:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:45:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:45:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:45:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:45:171 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:47:975 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:47:975 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:47:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:47:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:47:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:47:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:47:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:47:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:47:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:47:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:47:976 LFS/(18822:18840):  sali del while 
[INFO] 08:11:47:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:47:976 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:47:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:47:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:47:977 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:48:199 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:48:199 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:48:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:48:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:48:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:48:199 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:48:199 LFS/(18846:18848):  entro al while 
[INFO] 08:11:48:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:48:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:48:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:48:200 LFS/(18846:18848):  sali del while 
[INFO] 08:11:48:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:48:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:48:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:48:200 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:48:200 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:50:170 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:50:170 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:50:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:50:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:50:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:50:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:50:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:50:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:50:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:50:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:50:171 LFS/(18775:18791):  sali del while 
[INFO] 08:11:50:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:50:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:50:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:50:171 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:50:171 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:52:976 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:52:976 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:52:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:52:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:52:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:52:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:52:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:52:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:52:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:52:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:52:976 LFS/(18822:18840):  sali del while 
[INFO] 08:11:52:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:52:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:52:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:52:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:52:977 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:53:200 LFS/(18846:18848):  se pidio gossiping 
[INFO] 08:11:53:200 LFS/(18846:18848):  el socket que recibi es : 5
[INFO] 08:11:53:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:53:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:53:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:53:200 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:53:200 LFS/(18846:18848):  entro al while 
[INFO] 08:11:53:201 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:53:201 LFS/(18846:18848):  entro al while 
[INFO] 08:11:53:201 LFS/(18846:18848):  casi por salir del while 
[INFO] 08:11:53:201 LFS/(18846:18848):  sali del while 
[INFO] 08:11:53:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:53:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:53:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:53:201 LFS/(18846:18848):  por salir del segundo while 
[INFO] 08:11:53:201 LFS/(18846:18848):  hice send de fin
[INFO] 08:11:55:170 LFS/(18775:18791):  se pidio gossiping 
[INFO] 08:11:55:171 LFS/(18775:18791):  el socket que recibi es : 5
[INFO] 08:11:55:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:55:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:55:171 LFS/(18775:18791):  entro al while 
[INFO] 08:11:55:171 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:55:172 LFS/(18775:18791):  entro al while 
[INFO] 08:11:55:172 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:55:172 LFS/(18775:18791):  entro al while 
[INFO] 08:11:55:172 LFS/(18775:18791):  casi por salir del while 
[INFO] 08:11:55:172 LFS/(18775:18791):  sali del while 
[INFO] 08:11:55:172 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:55:172 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:55:173 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:55:173 LFS/(18775:18791):  por salir del segundo while 
[INFO] 08:11:55:173 LFS/(18775:18791):  hice send de fin
[INFO] 08:11:57:976 LFS/(18822:18840):  se pidio gossiping 
[INFO] 08:11:57:976 LFS/(18822:18840):  el socket que recibi es : 5
[INFO] 08:11:57:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:57:976 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:57:976 LFS/(18822:18840):  entro al while 
[INFO] 08:11:57:977 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:57:977 LFS/(18822:18840):  entro al while 
[INFO] 08:11:57:977 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:57:977 LFS/(18822:18840):  entro al while 
[INFO] 08:11:57:977 LFS/(18822:18840):  casi por salir del while 
[INFO] 08:11:57:977 LFS/(18822:18840):  sali del while 
[INFO] 08:11:57:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:57:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:57:977 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:57:978 LFS/(18822:18840):  por salir del segundo while 
[INFO] 08:11:57:978 LFS/(18822:18840):  hice send de fin
[INFO] 08:11:58:200 LFS/(18846:18848):  se pidio gossiping 
